time,amplitude
1551437260.4650002,-44
1551437260.515,-349
1551437260.565,671
1551437260.615,-381
1551437260.6650002,182
1551437260.7150002,591
1551437260.765,491
1551437260.815,-1484
1551437260.865,-44
1551437260.9150002,2108
1551437260.9650002,-1639
1551437261.015,-341
1551437261.065,1138
1551437261.115,-58
1551437261.1650002,166
1551437261.2150002,-530
1551437261.265,292
1551437261.315,720
1551437261.365,-754
1551437261.4150002,-41
1551437261.4650002,1578
1551437261.515,-1672
1551437261.565,-119
1551437261.615,785
1551437261.6650002,-1804
1551437261.7150002,2293
1551437261.765,-669
1551437261.815,259
1551437261.865,1082
1551437261.9150002,-2550
1551437261.9650002,3092
1551437262.015,-1501
1551437262.065,-701
1551437262.115,2607
1551437262.1650002,-2687
1551437262.2150002,1771
1551437262.265,200
1551437262.315,-704
1551437262.365,557
1551437262.4150002,-1684
1551437262.4650002,1660
1551437262.515,423
1551437262.565,-1098
1551437262.615,77
1551437262.6650002,524
1551437262.7150002,535
1551437262.765,-505
1551437262.815,-89
1551437262.865,261
1551437262.9150002,159
1551437262.9650002,139
1551437263.015,169
1551437263.065,-62
1551437263.115,124
1551437263.1650002,431
1551437263.2150002,-398
1551437263.265,-858
1551437263.315,586
1551437263.365,1020
1551437263.4150002,-259
1551437263.4650002,-134
1551437263.515,-521
1551437263.565,291
1551437263.615,870
1551437263.6650002,-384
1551437263.7150002,-117
1551437263.765,642
1551437263.815,-468
1551437263.865,-65
1551437263.9150002,1517
1551437263.9650002,-2520
1551437264.015,876
1551437264.065,1856
1551437264.115,-2157
1551437264.1650002,2881
1551437264.2150002,-1720
1551437264.265,-1291
1551437264.315,2249
1551437264.365,-1615
1551437264.4150002,1339
1551437264.4650002,-890
1551437264.515,-890
1551437264.565,1768
1551437264.615,-213
1551437264.6650002,-440
1551437264.7150002,-617
1551437264.765,1330
1551437264.815,371
1551437264.865,-1674
1551437264.9150002,747
1551437264.9650002,1290
1551437265.015,-670
1551437265.065,-264
1551437265.115,532
1551437265.1650002,1083
1551437265.2150002,-279
1551437265.265,-2369
1551437265.315,1158
1551437265.365,1009
1551437265.4150002,-274
1551437265.4650002,-227
1551437265.515,-1556
1551437265.565,1527
1551437265.615,542
1551437265.6650002,-744
1551437265.7150002,56
1551437265.765,-712
1551437265.815,805
1551437265.865,558
1551437265.9150002,-291
1551437265.9650002,-386
1551437266.015,-14
1551437266.065,879
1551437266.115,-109
1551437266.1650002,-972
1551437266.2150002,1394
1551437266.265,238
1551437266.315,-2694
1551437266.365,1937
1551437266.4150002,897
1551437266.4650002,-1923
1551437266.515,1420
1551437266.565,-509
1551437266.615,646
1551437266.6650002,253
1551437266.7150002,-1867
1551437266.765,1763
1551437266.815,-921
1551437266.865,-354
1551437266.9150002,997
1551437266.9650002,-1223
1551437267.015,691
1551437267.065,-164
1551437267.115,63
1551437267.1650002,164
1551437267.2150002,-289
1551437267.265,484
1551437267.315,-383
1551437267.365,77
1551437267.4150002,193
1551437267.4650002,21
1551437267.515,-73
1551437267.565,256
1551437267.615,-397
1551437267.6650002,17
1551437267.7150002,1215
1551437267.765,-869
1551437267.815,-187
1551437267.865,-638
1551437267.9150002,-99
1551437267.9650002,1927
1551437268.015,-1279
1551437268.065,-373
1551437268.115,397
1551437268.1650002,-327
1551437268.2150002,1432
1551437268.265,-1048
1551437268.315,-944
1551437268.365,1384
1551437268.4150002,-420
1551437268.4650002,-251
1551437268.515,435
1551437268.565,-401
1551437268.615,168
1551437268.6650002,202
1551437268.7150002,-131
1551437268.765,230
1551437268.815,-733
1551437268.865,-1022
1551437268.9150002,1221
1551437268.9650002,713
1551437269.015,-647
1551437269.065,-42
1551437269.115,-485
1551437269.1650002,947
1551437269.2150002,0
1551437269.265,-845
1551437269.315,759
1551437269.365,-799
1551437269.4150002,791
1551437269.4650002,-706
1551437269.515,-201
1551437269.565,1048
1551437269.615,-1242
1551437269.6650002,1646
1551437269.7150002,-1930
1551437269.765,1358
1551437269.815,1534
1551437269.865,-3942
1551437269.9150002,2590
1551437269.9650002,-520
1551437270.015,-1131
1551437270.065,1282
1551437270.115,-2388
1551437270.1650002,652
1551437270.2150002,2143
1551437270.265,-818
1551437270.315,-1811
1551437270.365,735
1551437270.4150002,1729
1551437270.4650002,-753
1551437270.515,-1876
1551437270.565,711
1551437270.615,1774
1551437270.6650002,-1221
1551437270.7150002,-1481
1551437270.765,1081
1551437270.815,1213
1551437270.865,-1208
1551437270.9150002,-1028
1551437270.9650002,1197
1551437271.015,879
1551437271.065,-1077
1551437271.115,-893
1551437271.1650002,1425
1551437271.2150002,375
1551437271.265,-1398
1551437271.315,-297
1551437271.365,1006
1551437271.4150002,408
1551437271.4650002,-1255
1551437271.515,-159
1551437271.565,1227
1551437271.615,-63
1551437271.6650002,-1203
1551437271.7150002,24
1551437271.765,1085
1551437271.815,-168
1551437271.865,-1134
1551437271.9150002,259
1551437271.9650002,1087
1551437272.015,-627
1551437272.065,-907
1551437272.115,466
1551437272.1650002,789
1551437272.2150002,-442
1551437272.265,-1087
1551437272.315,621
1551437272.365,868
1551437272.4150002,-682
1551437272.4650002,-378
1551437272.515,702
1551437272.565,188
1551437272.615,-814
1551437272.6650002,-290
1551437272.7150002,919
1551437272.765,383
1551437272.815,-838
1551437272.865,-104
1551437272.9150002,752
1551437272.9650002,-41
1551437273.015,-746
1551437273.065,80
1551437273.115,935
1551437273.1650002,-44
1551437273.2150002,-619
1551437273.265,254
1551437273.315,494
1551437273.365,-285
1551437273.4150002,-594
1551437273.4650002,348
1551437273.515,547
1551437273.565,-613
1551437273.615,-667
1551437273.6650002,540
1551437273.7150002,588
1551437273.765,-340
1551437273.815,-376
1551437273.865,458
1551437273.9150002,472
1551437273.9650002,-569
1551437274.015,-275
1551437274.065,675
1551437274.115,343
1551437274.1650002,-755
1551437274.2150002,173
1551437274.265,619
1551437274.315,-836
1551437274.365,987
1551437274.4150002,-202
1551437274.4650002,-1448
1551437274.515,425
1551437274.565,90
1551437274.615,1601
1551437274.6650002,385
1551437274.7150002,-1511
1551437274.765,-698
1551437274.815,1061
1551437274.865,841
1551437274.9150002,-509
1551437274.9650002,813
1551437275.015,-2032
1551437275.065,-222
1551437275.115,2537
1551437275.1650002,-1013
1551437275.2150002,-442
1551437275.265,42
1551437275.315,716
1551437275.365,629
1551437275.4150002,-1338
1551437275.4650002,236
1551437275.515,1202
1551437275.565,-326
1551437275.615,-861
1551437275.6650002,238
1551437275.7150002,889
1551437275.765,-92
1551437275.815,-979
1551437275.865,455
1551437275.9150002,804
1551437275.9650002,-582
1551437276.015,-336
1551437276.065,438
1551437276.115,440
1551437276.1650002,-608
1551437276.2150002,-433
1551437276.265,967
1551437276.315,625
1551437276.365,-513
1551437276.4150002,-415
1551437276.4650002,667
1551437276.515,430
1551437276.565,-635
1551437276.615,-70
1551437276.6650002,674
1551437276.7150002,14
1551437276.765,-622
1551437276.815,-59
1551437276.865,757
1551437276.9150002,-43
1551437276.9650002,-713
1551437277.015,295
1551437277.065,571
1551437277.115,-92
1551437277.1650002,-405
1551437277.2150002,309
1551437277.265,626
1551437277.315,-405
1551437277.365,-281
1551437277.4150002,406
1551437277.4650002,248
1551437277.515,-148
1551437277.565,-171
1551437277.615,558
1551437277.6650002,326
1551437277.7150002,-419
1551437277.765,60
1551437277.815,660
1551437277.865,339
1551437277.9150002,-392
1551437277.9650002,-82
1551437278.015,468
1551437278.065,65
1551437278.115,-323
1551437278.1650002,5
1551437278.2150002,488
1551437278.265,-190
1551437278.315,-431
1551437278.365,390
1551437278.4150002,223
1551437278.4650002,-134
1551437278.515,-141
1551437278.565,223
1551437278.615,508
1551437278.6650002,-214
1551437278.7150002,-319
1551437278.765,384
1551437278.815,319
1551437278.865,-270
1551437278.9150002,27
1551437278.9650002,388
1551437279.015,-395
1551437279.065,-549
1551437279.115,577
1551437279.1650002,1131
1551437279.2150002,-50
1551437279.265,-985
1551437279.315,4
1551437279.365,812
1551437279.4150002,475
1551437279.4650002,-152
1551437279.515,-584
1551437279.565,-258
1551437279.615,488
1551437279.6650002,622
1551437279.7150002,-335
1551437279.765,-610
1551437279.815,191
1551437279.865,574
1551437279.9150002,393
1551437279.9650002,-481
1551437280.015,-614
1551437280.065,356
1551437280.115,869
1551437280.1650002,44
1551437280.2150002,-865
1551437280.265,73
1551437280.315,762
1551437280.365,198
1551437280.4150002,-446
1551437280.4650002,-395
1551437280.515,671
1551437280.565,413
1551437280.615,-17
1551437280.6650002,631
1551437280.7150002,-59
1551437280.765,-856
1551437280.815,-790
1551437280.865,503
1551437280.9150002,1153
1551437280.9650002,-335
1551437281.015,-525
1551437281.065,-285
1551437281.115,86
1551437281.1650002,798
1551437281.2150002,131
1551437281.265,-397
1551437281.315,-369
1551437281.365,47
1551437281.4150002,499
1551437281.4650002,341
1551437281.515,-200
1551437281.565,-473
1551437281.615,254
1551437281.6650002,597
1551437281.7150002,-34
1551437281.765,-239
1551437281.815,-267
1551437281.865,-63
1551437281.9150002,651
1551437281.9650002,333
1551437282.015,-316
1551437282.065,-279
1551437282.115,-115
1551437282.1650002,621
1551437282.2150002,707
1551437282.265,-465
1551437282.315,-766
1551437282.365,91
1551437282.4150002,810
1551437282.4650002,444
1551437282.515,-777
1551437282.565,-832
1551437282.615,211
1551437282.6650002,858
1551437282.7150002,519
1551437282.765,-723
1551437282.815,-835
1551437282.865,193
1551437282.9150002,821
1551437282.9650002,493
1551437283.015,-598
1551437283.065,-782
1551437283.115,168
1551437283.1650002,979
1551437283.2150002,342
1551437283.265,-780
1551437283.315,-426
1551437283.365,550
1551437283.4150002,672
1551437283.4650002,-101
1551437283.515,-512
1551437283.565,-255
1551437283.615,318
1551437283.6650002,453
1551437283.7150002,-148
1551437283.765,-501
1551437283.815,-409
1551437283.865,615
1551437283.9150002,738
1551437283.9650002,-281
1551437284.015,-649
1551437284.065,-356
1551437284.115,708
1551437284.1650002,17
1551437284.2150002,229
1551437284.265,1170
1551437284.315,-1787
1551437284.365,-1597
1551437284.4150002,2134
1551437284.4650002,1080
1551437284.515,-2004
1551437284.565,-799
1551437284.615,1941
1551437284.6650002,471
1551437284.7150002,-2144
1551437284.765,-434
1551437284.815,1896
1551437284.865,178
1551437284.9150002,-1824
1551437284.9650002,-65
1551437285.015,1790
1551437285.065,-235
1551437285.115,-1703
1551437285.1650002,553
1551437285.2150002,1545
1551437285.265,-587
1551437285.315,-1386
1551437285.365,651
1551437285.4150002,1234
1551437285.4650002,-905
1551437285.515,-1184
1551437285.565,1094
1551437285.615,1134
1551437285.6650002,-1205
1551437285.7150002,-959
1551437285.765,1224
1551437285.815,769
1551437285.865,-1029
1551437285.9150002,-378
1551437285.9650002,1173
1551437286.015,310
1551437286.065,-1257
1551437286.115,-161
1551437286.1650002,1297
1551437286.2150002,-131
1551437286.265,-1177
1551437286.315,331
1551437286.365,1136
1551437286.4150002,-293
1551437286.4650002,-1146
1551437286.515,386
1551437286.565,1037
1551437286.615,-491
1551437286.6650002,-795
1551437286.7150002,545
1551437286.765,694
1551437286.815,-588
1551437286.865,-628
1551437286.9150002,828
1551437286.9650002,561
1551437287.015,-1060
1551437287.065,-382
1551437287.115,976
1551437287.1650002,276
1551437287.2150002,-816
1551437287.265,-313
1551437287.315,914
1551437287.365,192
1551437287.4150002,-859
1551437287.4650002,185
1551437287.515,826
1551437287.565,-129
1551437287.615,-673
1551437287.6650002,248
1551437287.7150002,735
1551437287.765,-504
1551437287.815,-715
1551437287.865,690
1551437287.9150002,728
1551437287.9650002,-477
1551437288.015,-576
1551437288.065,593
1551437288.115,568
1551437288.1650002,-463
1551437288.2150002,-86
1551437288.265,593
1551437288.315,170
1551437288.365,-590
1551437288.4150002,-70
1551437288.4650002,851
1551437288.515,-4
1551437288.565,-672
1551437288.615,176
1551437288.6650002,775
1551437288.7150002,133
1551437288.765,-523
1551437288.815,153
1551437288.865,581
1551437288.9150002,-171
1551437288.9650002,-448
1551437289.015,323
1551437289.065,585
1551437289.115,-283
1551437289.1650002,-286
1551437289.2150002,617
1551437289.265,264
1551437289.315,-605
1551437289.365,-194
1551437289.4150002,679
1551437289.4650002,425
1551437289.515,-354
1551437289.565,-200
1551437289.615,440
1551437289.6650002,202
1551437289.7150002,-322
1551437289.765,186
1551437289.815,513
1551437289.865,-161
1551437289.9150002,-286
1551437289.9650002,393
1551437290.015,603
1551437290.065,-87
1551437290.115,-395
1551437290.1650002,334
1551437290.2150002,458
1551437290.265,-249
1551437290.315,-254
1551437290.365,372
1551437290.4150002,338
1551437290.4650002,-176
1551437290.515,-62
1551437290.565,364
1551437290.615,229
1551437290.6650002,-245
1551437290.7150002,82
1551437290.765,648
1551437290.815,94
1551437290.865,-468
1551437290.9150002,42
1551437290.9650002,557
1551437291.015,174
1551437291.065,-239
1551437291.115,116
1551437291.1650002,277
1551437291.2150002,-168
1551437291.265,-53
1551437291.315,463
1551437291.365,344
1551437291.4150002,-200
1551437291.4650002,-236
1551437291.515,376
1551437291.565,281
1551437291.615,-280
1551437291.6650002,-41
1551437291.7150002,342
1551437291.765,272
1551437291.815,-81
1551437291.865,22
1551437291.9150002,362
1551437291.9650002,42
1551437292.015,-104
1551437292.065,253
1551437292.115,348
1551437292.1650002,-76
1551437292.2150002,-275
1551437292.265,285
1551437292.315,460
1551437292.365,-43
1551437292.4150002,-235
1551437292.4650002,49
1551437292.515,309
1551437292.565,39
1551437292.615,-54
1551437292.6650002,389
1551437292.7150002,185
1551437292.765,-247
1551437292.815,34
1551437292.865,367
1551437292.9150002,105
1551437292.9650002,-346
1551437293.015,-43
1551437293.065,382
1551437293.115,33
1551437293.1650002,-173
1551437293.2150002,85
1551437293.265,302
1551437293.315,199
1551437293.365,-86
1551437293.4150002,71
1551437293.4650002,123
1551437293.515,-267
1551437293.565,-20
1551437293.615,416
1551437293.6650002,214
1551437293.7150002,-47
1551437293.765,-219
1551437293.815,89
1551437293.865,373
1551437293.9150002,-220
1551437293.9650002,-123
1551437294.015,318
1551437294.065,-43
1551437294.115,-31
1551437294.1650002,229
1551437294.2150002,157
1551437294.265,-60
1551437294.315,-69
1551437294.365,119
1551437294.4150002,-12
1551437294.4650002,-153
1551437294.515,-123
1551437294.565,135
1551437294.615,385
1551437294.6650002,-33
1551437294.7150002,-255
1551437294.765,71
1551437294.815,112
1551437294.865,64
1551437294.9150002,190
1551437294.9650002,266
1551437295.015,56
1551437295.065,-151
1551437295.115,45
1551437295.1650002,200
1551437295.2150002,40
1551437295.265,-118
1551437295.315,51
1551437295.365,230
1551437295.4150002,81
1551437295.4650002,48
1551437295.515,141
1551437295.565,226
1551437295.615,193
1551437295.6650002,-114
1551437295.7150002,-18
1551437295.765,134
1551437295.815,-82
1551437295.865,106
1551437295.9150002,260
1551437295.9650002,245
1551437296.015,210
1551437296.065,-152
1551437296.115,-8
1551437296.1650002,331
1551437296.2150002,41
1551437296.265,4
1551437296.315,256
1551437296.365,-44
1551437296.4150002,-165
1551437296.4650002,373
1551437296.515,431
1551437296.565,6
1551437296.615,-11
1551437296.6650002,118
1551437296.7150002,40
1551437296.765,126
1551437296.815,251
1551437296.865,77
1551437296.9150002,47
1551437296.9650002,-55
1551437297.015,-252
1551437297.065,53
1551437297.115,362
1551437297.1650002,318
1551437297.2150002,180
1551437297.265,152
1551437297.315,94
1551437297.365,105
1551437297.4150002,309
1551437297.4650002,456
1551437297.515,227
1551437297.565,-334
1551437297.615,-175
1551437297.6650002,179
1551437297.7150002,84
1551437297.765,217
1551437297.815,278
1551437297.865,135
1551437297.9150002,-131
1551437297.9650002,-71
1551437298.015,316
1551437298.065,337
1551437298.115,296
1551437298.1650002,42
1551437298.2150002,-116
1551437298.265,230
1551437298.315,171
1551437298.365,93
1551437298.4150002,377
1551437298.4650002,283
1551437298.515,-20
1551437298.565,48
1551437298.615,309
1551437298.6650002,199
1551437298.7150002,219
1551437298.765,482
1551437298.815,239
1551437298.865,3
1551437298.9150002,131
1551437298.9650002,362
1551437299.015,281
1551437299.065,4
1551437299.115,100
1551437299.1650002,59
1551437299.2150002,40
1551437299.265,251
1551437299.315,176
1551437299.365,67
1551437299.4150002,180
1551437299.4650002,79
1551437299.515,-184
1551437299.565,251
1551437299.615,521
1551437299.6650002,151
1551437299.7150002,247
1551437299.765,137
1551437299.815,-171
1551437299.865,13
1551437299.9150002,141
1551437299.9650002,370
1551437300.015,422
1551437300.065,18
1551437300.115,30
1551437300.1650002,154
1551437300.2150002,51
1551437300.265,272
1551437300.315,299
1551437300.365,82
1551437300.4150002,84
1551437300.4650002,-20
1551437300.515,42
1551437300.565,276
1551437300.615,88
1551437300.6650002,-2
1551437300.7150002,211
1551437300.765,142
